Polr1d	Polr1d	Polr1d
		Rhox11-ps1
		Rhox11-ps2
		Gm5394
		Btg1-ps1
		Gm5648
		Gm14932
		Gm15926
		Gm27169
Lilra5		Lilra5
		Gm14943
		Btg1-ps2
		Gm27207
		Gm27208
		Gm47208
		Gm19238
		Gm47206
		Gm48293
		Gm47207
Efcab11	Efcab11	Efcab11
		Gm16095
		Gm19863
		Gm15923
		4930470B04Rik
		Gm15931
		Gm12578
	2010300C02Rik	2010300C02Rik
		Gm44881
		Gm12579
		Gm12580
		Vmn2r-ps125
		Car2
	Olfr267	Olfr267
		Gm21009
		Gm43680
		Gm3544
		Gm29254
		Gm715
		Gm4909
Metap2	Metap2	Metap2
Atp11c	Atp11c	Atp11c
	Hand2	Hand2
Meig1	Meig1	Meig1
		Rps10-ps4
		Gm10766
		Gm17936
	Gsx1	Gsx1
		Gm17994
		Gm28960
		AV026068
Nmnat2	Nmnat2	Nmnat2
Tubg1	Tubg1	Tubg1
		4930556I23Rik
		Ncr1
		Gm37826
		Gm37498
		Gm37854
Slc7a11	Slc7a11	Slc7a11
Parm1	Parm1	Parm1
	Zdhhc12	Zdhhc12
		Gm37643
Ccdc169	Ccdc169	Ccdc169
		Trmt112-ps1
		Gm7832
		Gm28271
		1700063O14Rik
		Gm19649
		Gm43596
		Gm5558
		Gm43688
		AC099629.1
		4930402H05Rik
Mkx	Mkx	Mkx
		Thap6
Sp6	Sp6	Sp6
Pdx1	Pdx1	Pdx1
Tsfm	Tsfm	Tsfm
		Gm14945
		Gm44080
		Gm48510
		Gm11532
		4930535O05Rik
		Hmgn2-ps1
Tsnaxip1	Tsnaxip1	Tsnaxip1
		Gm4992
Scrn2	Scrn2	Scrn2
		Plut
	Rchy1	Rchy1
Zfp692	Zfp692	Zfp692
		Gm2694
		Gm15857
		Wdr66
Col11a2	Col11a2	Col11a2
		Gm45013
		Gm7132
		A930001A20Rik
	Cabp1	Cabp1
	Stard7	Stard7
		Gm40323
		Gm47898
Gp6	Gp6	Gp6
Nupr1	Nupr1	Nupr1
		Ubc
		Gm43275
Deup1	Deup1	Deup1
		Gm43052
		Gm43785
		Gm43051
		Gm43788
		Gm43274
Aspa	Aspa	Aspa
Cd164l2	Cd164l2	Cd164l2
Lrrc46	Lrrc46	Lrrc46
Gins1	Gins1	Gins1
Adap2	Adap2	Adap2
Avil	Avil	Avil
		Gm19872
		1700047K16Rik
Zfp672	Zfp672	Zfp672
Cenpt	Cenpt	Cenpt
		1700120C18Rik
		Gm27016
		Gm37692
		Gm9923
	Ddx11	Ddx11
		Gm2345
Cbln1	Cbln1	Cbln1
Rbm7	Rbm7	Rbm7
Fam229b	Fam229b	Fam229b
		Gm11533
		Rpl35a-ps6
Osbpl7	Osbpl7	Osbpl7
Itgb7	Itgb7	Itgb7
		Gm33819
		Gm9733
		Gm16421
Gpr3	Gpr3	Gpr3
		Gm43039
		Gm14143
		1700034P13Rik
Polrmt	Polrmt	Polrmt
		1700084M14Rik
Gulo	Gulo	Gulo
Brd1	Brd1	Brd1
		4930540M03Rik
		Zfp78
		Vmn1r197
Kcnip2	Kcnip2	Kcnip2
		Gm42541
		Gm44141
		Gm3076
Abca8a	Abca8a	Abca8a
		Gm42540
		Gm20793
Slc44a5		Slc44a5
		Rpl31-ps7
		Mageb17-ps
		Gm28993
	Zwint	Zwint
Vcpip1	Vcpip1	Vcpip1
Capn6	Capn6	Capn6
		Adap2os
Hrg	Hrg	Hrg
		Gm8163
Traf5	Traf5	Traf5
		Gm14661
Dhx37	Dhx37	Dhx37
		Spata22
		Sh3bp5l
		D830032E09Rik
		Hspa9-ps1
		Gm14651
Mrpl10	Mrpl10	Mrpl10
Gm7073	Gm7073	Gm7073
		Atp6v0c-ps1
		4930480G23Rik
		Gm26879
		Gm18448
		Gm28282
		Gm5702
		Gm37055
		Gm21880
Ttpa		Ttpa
		Gm38212
Adrb3	Adrb3	Adrb3
	Ncf4	Ncf4
		Gm15860
		Gm12430
		Gm11793
		4921501I09Rik
Tex19.2	Tex19.2	Tex19.2
Alg2	Alg2	Alg2
Ncoa1	Ncoa1	Ncoa1
Bcl7a	Bcl7a	Bcl7a
		Gm11574
Pacsin2	Pacsin2	Pacsin2
		Snap23
		Sec61b
Lsm12	Lsm12	Lsm12
		Tex19.1
		Olfr20
		Gm45470
		Gm27033
Acrv1	Acrv1	Acrv1
B4galt2	B4galt2	B4galt2
	Cdx2	Cdx2
		Gm16243
		Gm48420
		Gm43782
Pde8b	Pde8b	Pde8b
		Gm43342
		4930413E15Rik
Uts2r	Uts2r	Uts2r
Pdia4	Pdia4	Pdia4
		Gm43784
		1700081H04Rik
		Gm11790
Fam149a	Fam149a	Fam149a
		Gm7538
		Gm48489
		Gm18520
		Gm14781
		Gm31314
		Gm32172
		1700063H04Rik
		Gm37915
		Gm36447
Urad	Urad	Urad
Mfsd9	Mfsd9	Mfsd9
		Gm32105
		Gm43298
		Olfr127
Lactb2	Lactb2	Lactb2
		Vmn1r198
Kl	Kl	Kl
Hexdc	Hexdc	Hexdc
Olfr376	Olfr376	Olfr376
		5830487J09Rik
Lcn11	Lcn11	Lcn11
		Tubg2
		Gm28994
		Gm12122
		Gm42672
		Gm20795
		Gm12123
Slit3	Slit3	Slit3
		Gm28226
		Gm13393
		Gm13396
Pfkl	Pfkl	Pfkl
		Gm28596
		BC064078
	Ascl4	Ascl4
		6530401F13Rik
		Gm3695
Mief2	Mief2	Mief2
		Adam4
Rgs14	Rgs14	Rgs14
		Gm26600
G6pc3	G6pc3	G6pc3
		Gm45114
Pgd	Pgd	Pgd
Bcam	Bcam	Bcam
		Gm48175
		Gm28370
		Rtcb
		Gm16063
	Setx	Setx
	Gcnt1	Gcnt1
		Gm38319
		Gm17191
		Gm16064
		Gm8330
		Gm4787
		Gm7642
Olfml3	Olfml3	Olfml3
		Hspe1-ps2
Synj2bp	Synj2bp	Synj2bp
		Gm43399
	Zfp28	Zfp28
		Gm10277
		Tbx3os1
Myo18a	Myo18a	Myo18a
Rnf135	Rnf135	Rnf135
Rhox10	Rhox10	Rhox10
		Gm14993
		Gm14998
Cep85	Cep85	Cep85
		Gm29049
		Gm10575
Tbx3	Tbx3	Tbx3
Rras	Rras	Rras
		Gm29778
Dusp2	Dusp2	Dusp2
Cd151	Cd151	Cd151
		Gm5417
		AC124532.1
		Gm10829
		AC124532.2
		Ighv6-3
		9030204H09Rik
St6galnac6	St6galnac6	St6galnac6
		Gm8675
		Gm43752
		Gm28225
		Gm43760
	Hoxc13	Hoxc13
		Ttll11
	Sympk	Sympk
		Ighv6-4
		Gm21344
		A430072C10Rik
		Gm17107
	Hoxc12	Hoxc12
Cox16	Cox16	Cox16
Has3	Has3	Has3
		1700028E10Rik
Agrn	Agrn	Agrn
		Rpl35a-ps7
		Gm20832
		Gm28597
Lef1	Lef1	Lef1
		Gm26597
Flt3	Flt3	Flt3
Bri3bp	Bri3bp	Bri3bp
Zfp786	Zfp786	Zfp786
		Gm20825
	Stard13	Stard13
		Gm14992
		Gm29047
		Gm29048
		Serpina1e
		Gm28428
		Gm19254
		Gm17114
		Olfr128
		Fut2
Ccdc24	Ccdc24	Ccdc24
Chtf8		Chtf8
		Gm5119
		4930444K16Rik
Ggh	Ggh	Ggh
		Gm8430
Rimklb	Rimklb	Rimklb
		Gm14996
		Gm5832
		Hotair
		Gm14990
		Gm15375
		Gm29045
		Gm20827
		Gm14995
		Gm43756
		Gm48513
Eif4ebp1	Eif4ebp1	Eif4ebp1
		Gm8607
		Gm29046
Hoxc11	Hoxc11	Hoxc11
		Gm18630
Zfp398	Zfp398	Zfp398
		5730419F03Rik
		Gm29611
		Gm10436
Ogfod3	Ogfod3	Ogfod3
Hoxc9	Hoxc9	Hoxc9
		Bex6
		Gm42568
		Ugt1a9
	Rarres1	Rarres1
		Rps8-ps1
Hoxc10	Hoxc10	Hoxc10
		Gm6905
	Fbxo45	Fbxo45
		Clec2f
Rdh14	Rdh14	Rdh14
		Ighv6-5
		Gm20849
	Acsl3	Acsl3
		Gm12858
		Ighv6-6
		Gm28829
		Gm13538
Hoxc6	Hoxc6	Hoxc6
		Gm38343
	Glt6d1	Glt6d1
		Gm35299
	Hivep2	Hivep2
Utp14a	Utp14a	Utp14a
Pik3cb	Pik3cb	Pik3cb
		Gm12434
Cracr2b	Cracr2b	Cracr2b
		Gm45847
	Agl	Agl
		F830208F22Rik
		Gm45846
Tnrc6a	Tnrc6a	Tnrc6a
		Gm44041
		Nanp
BC017643	BC017643	BC017643
		Gm28427
Gja1	Gja1	Gja1
	Slc6a9	Slc6a9
		Gm28426
		Gm17811
Gm13539	Gm13539	Gm13539
Ccr10	Ccr10	Ccr10
		Olfr377-ps1
Hoxc5	Hoxc5	Hoxc5
		Gm28425
		Gm20543
		Olfr1
		Gm13991
		Gm13990
		Gm14141
		Gm10233
		Gm14142
Plekhh3	Plekhh3	Plekhh3
Adam2	Adam2	Adam2
Ninl	Ninl	Ninl
		Gm19232
		Gm20498
		Gm15371
Sec1	Sec1	Sec1
		Gm15373
		Ugt1a2
Hoxc8	Hoxc8	Hoxc8
		Olfr75-ps1
Ntn5	Ntn5	Ntn5
		4930402C01Rik
		Gm44922
		Olfr378
Cux1	Cux1	Cux1
Hspa8		Hspa8
		Sirpb1a
		Gm14946
		Gm8444
		Gm14942
Dip2b	Dip2b	Dip2b
		Gm7041
		D730045B01Rik
Elovl2	Elovl2	Elovl2
Rhot1	Rhot1	Rhot1
		Mageb5
Rhox11	Rhox11	Rhox11
		5430435K18Rik
		Ugt1a6a
		Gm42906
Kncn	Kncn	Kncn
	Oxt	Oxt
		Gm10061
		Gm9789
		Gm28289
Slc36a4	Slc36a4	Slc36a4
		Rhox11-ps3
Rfk	Rfk	Rfk
		Gm20528
		Gm38169
		Gm13938
		Impdh2-ps
		Gm38331
		Ugt1a10
		Gm21729
	Avp	Avp
Lnx1	Lnx1	Lnx1
		Gm43233
		Gm5742
Adgrl1	Adgrl1	Adgrl1
		Gm36211
		Gm9174
	Cdc42bpa	Cdc42bpa
		Gm28643
Efna4	Efna4	Efna4
	Sprn	Sprn
		Gm13475
		Gm13479
		Gm45296
		Gm28834
		Nup43
		Gm13478
		Ttn
		Gm37796
		Gm5835
		Gm43352
		Fam136b-ps
		AC123917.1
Piwil2	Piwil2	Piwil2
		Gm42449
		Gm5361
Mtg1		Mtg1
		Gm44902
	Nr4a3	Nr4a3
		Vmn2r104
		5430430B14Rik
Cdc73	Cdc73	Cdc73
Dcx	Dcx	Dcx
		Gm9855
		Gm48237
		Gm9731
Ubox5	Ubox5	Ubox5
		Gm48236
	Tmem182	Tmem182
Adam15	Adam15	Adam15
Ahr	Ahr	Ahr
		Gm3012
		4930533N22Rik
Gabrd	Gabrd	Gabrd
		Nap1l3
Tmem74	Tmem74	Tmem74
		Gm13853
		Gm14947
		Gm14940
		Gm21901
		Gm3020
		Ugt1a6b
		Ighv6-7
		Gm26559
		Tex24
		Rpl29
Mpl	Mpl	Mpl
Snip1	Snip1	Snip1
Ssbp3	Ssbp3	Ssbp3
	Fastkd5	Fastkd5
Sohlh2	Sohlh2	Sohlh2
		Gm38407
Pcmt1	Pcmt1	Pcmt1
Abca9	Abca9	Abca9
Lypd8	Lypd8	Lypd8
Lzts3	Lzts3	Lzts3
		Gm2866
Wdr53	Wdr53	Wdr53
		Vmn2r-ps126
		Fpr-rs7
		Gm48886
		Gm3043
		Anxa13
		Gm2871
		Fpr-rs6
		Gm2877
Ciita	Ciita	Ciita
		Gm11573
Tbx21	Tbx21	Tbx21
		Gm48556
Cntnap1	Cntnap1	Cntnap1
Fastkd3	Fastkd3	Fastkd3
	B3galt2	B3galt2
	Siglec15	Siglec15
Gls2	Gls2	Gls2
		Vmn2r-ps25
		Gm47158
		Vmn2r-ps26
		1700012J22Rik
		Gm12090
		Vmn2r18
		Gm5973
		Gm7212
Rps27a	Rps27a	Rps27a
		4930448I06Rik
Dnajb3	Dnajb3	Dnajb3
		Gm28634
		Gm29260
	Mfsd1	Mfsd1
		Gm20045
		Gm6397
		AC120011.1
		Gm15376
		Gm11949
		Gm11572
		Ugt1a8
Ankrd33b	Ankrd33b	Ankrd33b
Ddrgk1	Ddrgk1	Ddrgk1
Foxo3	Foxo3	Foxo3
		Gm15370
		AC154738.3
		Gm15369
		Gm15368
		Ugt1a1
		Gm11950
		Gm2178
		Gm11951
		AC154738.1
Slmap	Slmap	Slmap
Npy4r	Npy4r	Npy4r
		Gm43532
Lrrc57	Lrrc57	Lrrc57
		Gm43531
		Gm21006
		Gm12251
		Gm43567
		Gm43564
		Gm12252
		1810065E05Rik
		Tug1
		1700019E08Rik
		Gm5267
		Gm8176
		Gm9915
		Gm13467
		Gm13465
		Gm29664
		Gm28175
Top3a	Top3a	Top3a
Cblc	Cblc	Cblc
Clhc1	Clhc1	Clhc1
Olfr522	Olfr522	Olfr522
		Ugt1a7c
Rfc3	Rfc3	Rfc3
Cenpc1	Cenpc1	Cenpc1
Rhox12	Rhox12	Rhox12
		Gm44089
		Rhox13
Morc2a	Morc2a	Morc2a
	Add2	Add2
	Erf	Erf
Ncoa5	Ncoa5	Ncoa5
		Gm12932
		Gm21965
Ostf1	Ostf1	Ostf1
Astl	Astl	Astl
		Gm14151
	Sv2b	Sv2b
		Gm14147
		Utp14b
		Gm14145
		Gm14149
		4930452L12Rik
		Gm14144
		Gm36595
Def6	Def6	Def6
Smco1	Smco1	Smco1
		4930442J19Rik
		Gm12253
Slc14a1	Slc14a1	Slc14a1
		Gm8250
		Gm14148
		Zfp36l1-ps
		Gm16186
		Gm14152
		5830415G21Rik
		Gm6209
		Klrb1f
	Olfr523	Olfr523
		Gm38237
Dnajc6	Dnajc6	Dnajc6
Zbtb33	Zbtb33	Zbtb33
Ndufa8	Ndufa8	Ndufa8
		Grin1os
		Gm14150
		Gm14146
		4921509C19Rik
		Zfp980
Tmem255a	Tmem255a	Tmem255a
Rpn1	Rpn1	Rpn1
		Gm15372
		Ugt1a5
Hdac5	Hdac5	Hdac5
4930504O13Rik	4930504O13Rik	4930504O13Rik
Abca6		Abca6
		Gm13239
Ear7	Ear7	Ear2
Ear7	Ear10	Ear2
Ear7	Ear11	Ear2
Ear7		Ear2
Ear11	Ear7	Ear2
Ear11	Ear10	Ear2
Ear11	Ear11	Ear2
Ear11		Ear2
Ear10	Ear7	Ear2
Ear10	Ear10	Ear2
Ear10	Ear11	Ear2
Ear10		Ear2
	Ear7	Ear2
	Ear10	Ear2
	Ear11	Ear2
		Ear2
Olfr30	Olfr30	Olfr30
		AC167013.6
		AC167013.1
		AC167013.2
Ephx2	Ephx2	Ephx2
		AC167013.4
		Gm3327
Cd40	Cd40	Cd40
		Gm8207
		Gm13232
		Gm7596
		4930503E14Rik
Clcf1	Clcf1	Clcf1
Haus2	Haus2	Haus2
		Gm15374
		AC156790.2
		Gm29043
		AC156790.3
		Gm8212
Serpina9	Serpina9	Serpina9
		Gm13244
		Gm5864
Rdh13	Rdh13	Rdh13
		Gm13236
		Gm13243
		Vmn2r-ps15
		Gm44000
		Gm43992
		Gm28827
Ubxn6	Ubxn6	Ubxn6
Serpina11	Serpina11	Serpina11
Spryd4	Spryd4	Spryd4
		Gm43812
		Gm28140
		Gm42964
		Ppp1cb
Chrnb3	Chrnb3	Chrnb3
		Ighv8-2
		Gm3267
		Gm15159
		Gm15940
		Gm8668
Sema3f	Sema3f	Sema3f
		Ighv1-2
		AC122263.2
		Ighv10-1
		Acot9
Nit1	Nit1	Nit1
		Gm15942
		Gm28221
		4930447A16Rik
		Gm29180
		Gm28283
		Gm29181
		Gm6679
		Gm17847
		Gm15941
		Gm37199
		9130015A21Rik
		1500012K07Rik
		Gm20416
		Gm28577
		Gm34047
		Vmn2r105
		Gm37461
Yap1	Yap1	Yap1
		Kir3dl1
		AC122263.1
Ncald	Ncald	Ncald
Tcof1	Tcof1	Tcof1
	Tbkbp1	Tbkbp1
		Gm2907
		Gm26886
		Gm3002
		Gm43694
		Gm43312
		Gm10461
		Gm15613
		Gm26570
		Gm15614
		Gm3033
	Yes1	Yes1
		Gm3095
		Gm3029
		Gm2916
		Gm6054
		Gm29793
		D5Ertd605e
		Gm43461
		Gm43460
Meaf6	Meaf6	Meaf6
Adra2b	Adra2b	Adra2b
Polr2f	Polr2f	Polr2f
Tfcp2l1	Tfcp2l1	Tfcp2l1
		Gm5075
		Gm47110
		Gm39232
	Zfp282	Zfp282
Gpat2	Gpat2	Gpat2
Nsfl1c	Nsfl1c	Nsfl1c
		Gm48327
		4930481B07Rik
Akt2	Akt2	Akt2
		1110057P08Rik
Zdhhc22	Zdhhc22	Zdhhc22
		Cfap74
		Gm14991
	6430628N08Rik	6430628N08Rik
		Kir3dl2
		Krtap6-2
		4930554G22Rik
		Gm7787
		Gm28833
		Gm45422
		Serpinb9g
		M5C1000I18Rik
	Odaph	Odaph
Dexi	Dexi	Dexi
1700088E04Rik	1700088E04Rik	1700088E04Rik
	C2cd4b	C2cd4b
		Gm13466
		Gm13469
		Gm15984
		Gm13470
Sun1	Sun1	Sun1
		Gm28882
		Gm13482
		Ighv1-3
		Gm13481
		Ighv1-4
		Ighv10-2
Fip1l1	Fip1l1	Fip1l1
		Gm28828
		Kng2
		Gm13472
		Gm13471
Tmem212	Tmem212	Tmem212
Polr3d	Polr3d	Polr3d
		4933431E20Rik
Dedd	Dedd	Dedd
Krtap11-1	Krtap11-1	Krtap11-1
		Vmn2r106
		Gm37951
		Gm29044
Xkr9	Xkr9	Xkr9
Speg	Speg	Speg
		Gm15886
	Tmem81	Tmem81
		Gm44616
Nipa2	Nipa2	Nipa2
		Gm4928
		Pgk1-rs7
		Gm5523
Hipk1	Hipk1	Hipk1
		Gm48082
		Gm11873
		Gm11872
		Gm43764
Morn5	Morn5	Morn5
	Nkain3	Nkain3
	Nipbl	Nipbl
Fahd2a	Fahd2a	Fahd2a
		Gm13489
		7420701I03Rik
		Gm36947
		Gm37400
		Gm15875
Cdkl2	Cdkl2	Cdkl2
		Olfr333-ps1
		Gm48088
Kcns3	Kcns3	Kcns3
Olfr524	Olfr524	Olfr524
		Gm2287
		Gm14167
Olfr332	Olfr332	Olfr332
		5830444B04Rik
		Gm9118
Fkbp1a	Fkbp1a	Fkbp1a
	Rnf168	Rnf168
		Olfr331
Stap1	Stap1	Stap1
		Gm43745
Gstm5	Gstm5	Gstm5
		Gm43313
		Znf41-ps
		Gm13238
Mroh6	Mroh6	Mroh6
Ppard	Ppard	Ppard
		Gm13246
Kcnip3	Kcnip3	Kcnip3
		Gm9795
Stx17	Stx17	Stx17
Chd8	Chd8	Chd8
		1600010M07Rik
Wee1	Wee1	Wee1
Cyfip1	Cyfip1	Cyfip1
		Gm12986
		AC107742.1
Ipo7	Ipo7	Ipo7
		Gm29293
		Gm45171
		4930433I11Rik
Crbn	Crbn	Crbn
		Gm13171
		AC133868.1
		AC133868.2
Gnb1	Gnb1	Gnb1
		AC125526.1
		Gm38997
		Olfr379-ps1
		Gm4884
		Gm37098
		Olfr380
		Gm42196
Pld1	Pld1	Pld1
		Gm44923
		Tbx3os2
		4731419I09Rik
		Gm18631
		Topbp1-ps2
		Gm48553
Gm5617	Gm5617	Gm5617
		Gm37153
		Gm45172
		Olfr381
		Gm48560
Crot		Crot
		Gm28061
		1700110I07Rik
		Vmn1r-ps101
		Gm14782
		Vmn1r-ps102
		Vmn1r199
		Gm44839
		1700021F13Rik
		Gm8332
		Gm18618
		Gm7113
Uba3	Uba3	Uba3
		Gm31931
		Gm48561
		Gm16465
		Olfr382
		Gm48053
		Gm5662
		Gm48565
Nnmt	Nnmt	Nnmt
		Gm36827
		Gm43050
Micall1	Micall1	Micall1
		Gm9239
		Gm6820
		Olfr383-ps1
		Gm21039
		Olfr385
		Gm12254
		Olfr384
		Gm9244
		Gm6866
		Gm12255
		1700025C18Rik
		Olfr330
	Cic	Cic
		Gm2128
		Gm34811
Tbx5	Tbx5	Tbx5
Abca5	Abca5	Abca5
		Gm44748
		Gm28060
		Gm45691
Narf	Narf	Narf
		Gm28667
		Gm5896
		Gm5592
		Cd163l1
		Gm5071
		Gm44520
	Nfkbiz	Nfkbiz
		Gm7104
		Gm8634
		Gm48564
		Gm18619
		Gm5039
		Gm10264
		Gm18632
		Gm8655
		Gm48572
		Gm18620
		Gm45819
Zfp143	Zfp143	Zfp143
		Gm17231
	Eps8l1	Eps8l1
		Gm15610
		Vmn2r-ps127
Ccdc89	Ccdc89	Ccdc89
		Vmn2r107
Arid3b	Arid3b	Arid3b
		Gm44090
		1700010L04Rik
Lamc2	Lamc2	Lamc2
Wdr4	Wdr4	Wdr4
		Gm36584
		Rpl23a-ps3
		Vmn1r-ps141
		AC154738.7
		Gm8942
Rab21	Rab21	Rab21
Cntn2	Cntn2	Cntn2
		Gm12327
		Olfr387-ps1
		Zfp735
		Gm20522
		Gm44665
	D17H6S53E	D17H6S53E
		Olfr388-ps1
		Gm43269
		Gm12328
		Gm38554
		Eps8l3
		Olfr389
		Gm6493
		Gm37047
		Olfr329-ps
Ezh1	Ezh1	Ezh1
Gpank1	Gpank1	Gpank1
Oacyl	Oacyl	Oacyl
Mex3b	Mex3b	Mex3b
Smim20	Smim20	Smim20
		Olfr328
	Gng5	Gng5
		Olfr390
		Gm38708
	Crebzf	Crebzf
Chrna2	Chrna2	Chrna2
Cdh22	Cdh22	Cdh22
		Gm13828
		Olfr391-ps
		AC115735.4
		4933430H16Rik
		Gm44274
Trnt1	Trnt1	Trnt1
		Gm44275
		Gm6112
		Olfr392
Ropn1l	Ropn1l	Ropn1l
		Pbp2
		Gm36640
Pop5	Pop5	Pop5
Csnk2b	Csnk2b	Csnk2b
		Gm26590
Dmbx1	Dmbx1	Dmbx1
		Gm10390
		2510046G10Rik
Sult1a1	Sult1a1	Sult1a1
		Csf2rb2
		Gm6361
	Rbm19	Rbm19
Lhx6	Lhx6	Lhx6
		A530021J07Rik
		Gm48577
		Gm6190
		Topbp1-ps1
		Gm2108
Ctsk	Ctsk	Ctsk
Gata2	Gata2	Gata2
Trhr		Trhr
		1700018L02Rik
		5930435M05Rik
Ak3	Ak3	Ak3
		Gm5655
		Gm6921
		Gm17791
		Gm43387
		Gm9246
		Gm43149
		Gm14397
Ctss	Ctss	Ctss
Rab11a	Rab11a	Rab11a
		Gm13831
	Pard3	Pard3
Foxk2	Foxk2	Foxk2
		Gm10136
Rnf10	Rnf10	Rnf10
Sgf29		Sgf29
Cdc37l1	Cdc37l1	Cdc37l1
Cartpt	Cartpt	Cartpt
		Gm37548
		Gm37843
		Gm37209
		Gm29230
		Gm38246
		Gm21774
		Gm45258
		9430099M06Rik
		Gm45257
	Cdh11	Cdh11
		Hmgb1-ps5
		Gm6159
Fbln2	Fbln2	Fbln2
		AI987944
Wdr45b	Wdr45b	Wdr45b
Kcne4		Kcne4
Lhx8	Lhx8	Lhx8
		Gm5830
		Gm29187
		Gm29536
Ntng2	Ntng2	Ntng2
Adck1	Adck1	Adck1
		Gm16272
		Gm29537
Braf	Braf	Braf
		B230220B15Rik
		Ndufaf2
		Dynlt1-ps1
Slc34a1	Slc34a1	Slc34a1
		Gm43747
		AC102103.1
Haus4	Haus4	Haus4
Tob2	Tob2	Tob2
Sdcbp2	Sdcbp2	Sdcbp2
Ska3	Ska3	Ska3
		Gm12329
		Olfr393
		Gm44638
		Olfr394
		Gm44575
	Vmn1r224	Vmn1r224
		Olfr395
		Gm17129
		Olfr396-ps1
Smim15	Smim15	Smim15
		Vmn1r-ps142
Zc3h12a	Zc3h12a	Zc3h12a
		Olfr23
		Olfr22-ps1
Atf1	Atf1	Atf1
		Sap18
Snph	Snph	Snph
		Pantr1
		Vmn1r-ps143
		Gm3099
		Adck2
		Gm45495
		Gm42745
1700001L19Rik	1700001L19Rik	1700001L19Rik
Emp1	Emp1	Emp1
Map3k6	Map3k6	Map3k6
		Tex46
		Gm15494
		Gm37468
Slc35c2	Slc35c2	Slc35c2
		Sirpb1b
		AA474408
Hadh	Hadh	Hadh
		Gm8224
		AC156790.1
		AC156790.4
Wdr86	Wdr86	Wdr86
	Dpf1	Dpf1
		AC161758.1
		Gm8220
		AC161758.2
		AC156790.5
		Zfp986
	Dscc1	Dscc1
		Gm13036
		Gm13034
		Gm13035
		A430108G06Rik
		Gm5930
Phf5a	Phf5a	Phf5a
		4930420N18Rik
		Zfp987
		Fth-ps2
Chrna6	Chrna6	Chrna6
		Gm42420
	Ndufb2	Ndufb2
		Gm42883
	Fam91a1	Fam91a1
Pan3	Pan3	Pan3
		Gm8229
Ajuba	Ajuba	Ajuba
		Gm3370
		6530402F18Rik
		Gm3371
Ankrd13d	Ankrd13d	Ankrd13d
		Gm13170
		Zfp600
Ak1	Ak1	Ak1
		Gm20824
		3200001D21Rik
		4930473H19Rik
		Gm28146
		Gm37537
		Gm28145
		Gm17102
		AC137950.3
		4930425L21Rik
	Tnik	Tnik
Prr12	Prr12	Prr12
		Vmn2r57
		Vmn2r108
	Bcl3	Bcl3
Olfr397	Olfr397	Olfr397
4931414P19Rik	4931414P19Rik	4931414P19Rik
		Gm13165
Pfn3	Pfn3	Pfn3
		Gm20449
	Olfr398	Olfr398
		Gm5796
		Gm8232
		Gm15470
		AW146154
Zfr2	Zfr2	Zfr2
		Gm42655
		Gm21991
		AC242269.1
		Gm42654
		Gm17184
		Gm17093
Zbed4	Zbed4	Zbed4
Olfr399	Olfr399	Olfr399
		Gm17183
		Gm44521
		BC061237
Scg2	Scg2	Scg2
Olfr139	Olfr139	Olfr139
		Gm15611
		Gm26628
		Gm40264
	Polr1a	Polr1a
		Gm37729
Serpinc1	Serpinc1	Serpinc1
Lhx5	Lhx5	Lhx5
		Gm13167
		Gm40652
Hormad1	Hormad1	Hormad1
		Gm13169
		Gm26653
Bsx		Bsx
		Gm28148
		Gm14330
		Gm28147
		Ifi206
		Gm28142
		Gm14329
		Gm28141
		Gm28144
		Gm28143
Grin2b	Grin2b	Grin2b
		Gm16174
Pcsk4	Pcsk4	Pcsk4
		Gm16175
		AC160336.1
Shmt1	Shmt1	Shmt1
		Gm8256
Dmtf1	Dmtf1	Dmtf1
		Gm37607
		Gm15178
		Gm16439
		Gm5624
Bcorl1	Bcorl1	Bcorl1
		Gm27199
Nmral1	Nmral1	Nmral1
Psmd4	Psmd4	Psmd4
		Gm6525
		Gm12331
		Zfp616
		Gm8247
Trim2	Trim2	Trim2
		Gm9593
	Tctn3	Tctn3
		Gm13168
Itpa	Itpa	Itpa
		Vmn2r-ps17
		Gm13166
Zfp212	Zfp212	Zfp212
Sema4d	Sema4d	Sema4d
Tmprss12	Tmprss12	Tmprss12
		Zfp992
		Gm13241
		Gm13245
		Ifi214
		Olfr400-ps1
Car11	Car11	Car11
Sdsl	Sdsl	Sdsl
Lactbl1	Lactbl1	Lactbl1
		Gm44632
		Gm5640
Dhx33	Dhx33	Dhx33
Kif3a	Kif3a	Kif3a
		Gm11482
	Map2k6	Map2k6
		Sirpb1c
		Gm12786
		Gm43038
		Gm43129
		Xlr5d-ps
		Spin2-ps2
Lrguk	Lrguk	Lrguk
		Xlr3d-ps
Fmo4	Fmo4	Fmo4
		Gm11214
Slc4a11	Slc4a11	Slc4a11
		Gm15365
		Gm37362
		Xlr4d-ps
		Gm6541
		Gm21754
		Gm8257
		Gas5
		Gm6890
Gprin2	Gprin2	Gprin2
		Gm4705
Mtcl1	Mtcl1	Mtcl1
		Olfr224
Tnfsf15	Tnfsf15	Tnfsf15
		Olfr326-ps1
		Olfr325
		1700095A21Rik
		Zfp981
		AC152827.1
Ttll1	Ttll1	Ttll1
		Gm13074
		Gm29274
		Gm14755
	C2cd4a	C2cd4a
Zfand4	Zfand4	Zfand4
Gtpbp8	Gtpbp8	Gtpbp8
